422.6,0.29002,0,0.02833407,0.032673001,0.416239228
422.7,0.29083,0,0.028331536,0.032682936,0.416742561
422.8,0.29268,0,0.028321485,0.032695963,0.417239577
422.9,0.2957,0,0.028303896,0.032711232,0.417729789
423,0.3,0,0.028278747,0.032727891,0.418212712
423.1,0.30568,0,0.028246018,0.032745089,0.418687857
423.2,0.31264,0,0.028205687,0.032761975,0.419154739
423.3,0.32078,0,0.028157734,0.032777699,0.419612871
423.4,0.32995,0,0.028102136,0.032791408,0.420061766
423.5,0.34005,0,0.02803897,0.032802471,0.420501193
423.6,0.35094,0,0.02796863,0.032810971,0.420931754
423.7,0.36251,0,0.027891572,0.032817138,0.421354221
423.8,0.37462,0,0.027808253,0.0328212,0.421769365
423.9,0.38716,0,0.027719132,0.032823386,0.422177957
424,0.4,0,0.027624664,0.032823925,0.422580769
424.1,0.413,0,0.027525309,0.032823045,0.422978573
424.2,0.42595,0,0.027421522,0.032820976,0.42337214
424.3,0.43862,0,0.027313762,0.032817946,0.423762241
424.4,0.45077,0,0.027202485,0.032814184,0.424149648
424.5,0.46218,0,0.027088149,0.03280992,0.424535133
424.6,0.47261,0,0.026971211,0.032805381,0.424919466
424.7,0.48184,0,0.026852129,0.032800797,0.42530342
424.8,0.48964,0,0.02673136,0.032796397,0.425687766
424.9,0.49577,0,0.026609362,0.032792409,0.426073275
425,0.5,0,0.026486594,0.032789057,0.426460702
425.1,0.50222,0,0.026363613,0.032786429,0.426850389
425.2,0.50276,0,0.026241076,0.032784469,0.427242225
425.3,0.50206,0,0.026119644,0.032783111,0.427636084
425.4,0.50057,0,0.025999978,0.032782292,0.428031835
425.5,0.49874,0,0.025882742,0.032781947,0.428429348
425.6,0.497,0,0.025768596,0.032782013,0.428828496
425.7,0.49582,0,0.025658202,0.032782425,0.429229148
425.8,0.49563,0,0.025552222,0.032783118,0.429631174
425.9,0.49687,0,0.025451318,0.032784028,0.430034447
426,0.5,0,0.025356152,0.032785092,0.430438836
426.1,0.50533,0,0.025267385,0.032786245,0.430844212
426.2,0.51263,0,0.025185679,0.032787422,0.431250447
426.3,0.52156,0,0.025111696,0.03278856,0.431657409
426.4,0.53176,0,0.025046098,0.032789594,0.432064971
426.5,0.54288,0,0.024989546,0.032790459,0.432473003
426.6,0.55457,0,0.024942556,0.032791103,0.432881362
426.7,0.56648,0,0.024904799,0.032791531,0.433289822
426.8,0.57826,0,0.024875639,0.032791772,0.433698129
426.9,0.58955,0,0.024854443,0.032791854,0.43410603
427,0.6,0,0.024840576,0.032791805,0.43451327
427.1,0.60938,0,0.024833403,0.032791653,0.434919594
427.2,0.61793,0,0.024832291,0.032791426,0.435324748
427.3,0.62602,0,0.024836604,0.032791153,0.435728479
427.4,0.634,0,0.024845708,0.032790861,0.436130531
427.5,0.64224,0,0.024858969,0.03279058,0.436530651
427.6,0.6511,0,0.024875752,0.032790336,0.436928584
427.7,0.66095,0,0.024895423,0.032790159,0.437324076
427.8,0.67214,0,0.024917347,0.032790076,0.437716873
427.9,0.68503,0,0.02494089,0.032790115,0.43810672
428,0.7,0,0.024965417,0.032790305,0.438493363
428.1,0.71726,0,0.024990295,0.032790674,0.438876553
428.2,0.73645,0,0.025014901,0.032791224,0.439256512
428.3,0.75708,0,0.025038641,0.03279191,0.439634301
428.4,0.77865,0,0.025060919,0.032792685,0.440011065
428.5,0.80066,0,0.025081143,0.032793501,0.440387951
428.6,0.82262,0,0.025098719,0.032794308,0.440766106
428.7,0.84403,0,0.025113052,0.032795058,0.441146675
428.8,0.8644,0,0.025123549,0.032795703,0.441530805
428.9,0.88322,0,0.025129616,0.032796195,0.441919643
429,0.9,0,0.025130659,0.032796484,0.442314335
429.1,0.9144,0,0.025126084,0.032796523,0.442716027
429.2,0.92668,0,0.025115298,0.032796264,0.443125866
429.3,0.93728,0,0.025097706,0.032795657,0.443544999
429.4,0.94661,0,0.025072716,0.032794654,0.44397457
429.5,0.95512,0,0.025039732,0.032793207,0.444415728
429.6,0.96321,0,0.024998161,0.032791267,0.444869618
429.7,0.97132,0,0.02494747,0.032788798,0.445337224
429.8,0.97987,0,0.02488779,0.032785888,0.445817775
429.9,0.98929,0,0.024819653,0.0327827,0.446309424
430,1,0,0.0247436,0.032779402,0.44681031
430.1,1.0124,0,0.02466017,0.032776157,0.447318571
430.2,1.0264,0,0.024569904,0.032773132,0.447832347
430.3,1.0422,0,0.024473342,0.032770492,0.448349775
430.4,1.0597,0,0.024371022,0.032768403,0.448868995
430.5,1.0789,0,0.024263486,0.032767031,0.449388145
430.6,1.0997,0,0.024151272,0.03276654,0.449905364
430.7,1.1223,0,0.024034922,0.032767097,0.45041879
430.8,1.1465,0,0.023914974,0.032768867,0.450926562
430.9,1.1724,0,0.023791969,0.032772016,0.451426819
431,1.2,0,0.023666446,0.032776708,0.451917699
431.1,1.2292,0,0.023538945,0.032783111,0.452397341
431.2,1.2596,0,0.023410007,0.032791388,0.452863883
431.3,1.2909,0,0.02328025,0.032801538,0.453316162
431.4,1.3226,0,0.023150532,0.032813044,0.453755133
431.5,1.3544,0,0.023021759,0.032825291,0.454182155
431.6,1.3858,0,0.022894833,0.032837667,0.454598588
431.7,1.4165,0,0.022770661,0.032849558,0.455005791
431.8,1.446,0,0.022650144,0.032860349,0.455405123
431.9,1.474,0,0.022534189,0.032869427,0.455797943
432,1.5,0,0.0224237,0.032876178,0.45618561
432.1,1.5238,0,0.022319579,0.032879989,0.456569484
432.2,1.5456,0,0.022222733,0.032880245,0.456950923
432.3,1.5659,0,0.022134065,0.032876334,0.457331288
432.4,1.5851,0,0.022054479,0.03286764,0.457711936
432.5,1.6036,0,0.02198488,0.03285355,0.458094228
432.6,1.6218,0,0.021926173,0.032833451,0.458479522
432.7,1.6401,0,0.02187926,0.032806729,0.458869177
432.8,1.659,0,0.021844994,0.032772828,0.459264504
432.9,1.6788,0,0.021822992,0.032732578,0.459665635
433,1.7,0,0.021811622,0.032688207,0.460071519
433.1,1.7229,0,0.021809196,0.032642003,0.46048105
433.2,1.7475,0,0.021814029,0.032596257,0.460893123
433.3,1.7739,0,0.021824432,0.032553258,0.461306632
433.4,1.8018,0,0.021838719,0.032515295,0.461720473
433.5,1.8313,0,0.021855203,0.032484659,0.462133538
433.6,1.8622,0,0.021872196,0.032463638,0.462544724
433.7,1.8947,0,0.021888012,0.032454523,0.462952925
433.8,1.9285,0,0.021900963,0.032459603,0.463357035
433.9,1.9636,0,0.021909363,0.032481168,0.463755949
434,2,0,0.021911525,0.032521507,0.464148562
434.1,2.0376,0,0.02190576,0.032582909,0.464533768
434.2,2.0762,0,0.021890384,0.032667665,0.464910462
434.3,2.1156,0,0.021863707,0.032778064,0.465277539
434.4,2.1558,0,0.021824359,0.032915678,0.465634099
434.5,2.1963,0,0.021772671,0.033078206,0.46598036
434.6,2.2372,0,0.021709546,0.033262044,0.466316914
434.7,2.2782,0,0.021635889,0.033463588,0.466644353
434.8,2.3191,0,0.021552602,0.033679233,0.466963269
434.9,2.3598,0,0.021460591,0.033905374,0.467274256
435,2.4,0,0.021360759,0.034138406,0.467577906
435.1,2.4397,0,0.02125401,0.034374726,0.46787481
435.2,2.4789,0,0.021141248,0.034610728,0.468165561
435.3,2.5179,0,0.021023378,0.034842807,0.468450753
435.4,2.5568,0,0.020901303,0.035067359,0.468730976
435.5,2.5958,0,0.020775927,0.03528078,0.469006824
435.6,2.6352,0,0.020648154,0.035479464,0.469278889
435.7,2.6752,0,0.020518888,0.035659807,0.469547764
435.8,2.7158,0,0.020389033,0.035818204,0.46981404
435.9,2.7574,0,0.020259492,0.035951079,0.470078313
436,2.8,0,0.020131039,0.036056911,0.470341394
436.1,2.8439,0,0.020004236,0.036137623,0.470604455
436.2,2.8891,0,0.019879623,0.036195464,0.470868701
436.3,2.9356,0,0.019757742,0.036232682,0.471135337
